47,NA_SE_PL_LAND_ICE,Child Link - Landing on Ice
48,NA_SE_PL_SLIPDOWN,Going over Ledge from Top
49,NA_SE_PL_CLIMB_CLIFF,Going over Ledge from Side
50,NA_SE_PL_SIT_ON_HORSE,Getting on Epona
51,NA_SE_PL_GET_OFF_HORSE,Getting off Epona
52,NA_SE_PL_TAKE_OUT_SHIELD,
53,NA_SE_PL_CHANGE_ARMS,Changing Held Item
54,NA_SE_PL_CATCH_BOOMERANG,Catching Boomerang
55,NA_SE_PL_DUMMY_55,
56,NA_SE_PL_DUMMY_56,
57,NA_SE_PL_SWIM,Swimming in Water
58,NA_SE_PL_THROW,Throwing Objects
59,NA_SE_PL_BODY_BOUND,
60,NA_SE_PL_ROLL,Rolling and Backflips
61,NA_SE_PL_SKIP,Side-jumping
62,NA_SE_PL_BODY_HIT,Hit by Something
63,NA_SE_PL_DAMAGE,Hit by Enemy
64,NA_SE_PL_SLIP,
65,NA_SE_PL_SLIP_SAND,
66,NA_SE_PL_SLIP_CONCRETE,
67,NA_SE_PL_SLIP_DIRT,
68,NA_SE_PL_SLIP_WATER0,
69,NA_SE_PL_SLIP_WATER1,
70,NA_SE_PL_SLIP_WATER2,
71,NA_SE_PL_SLIP_MAGMA,
72,NA_SE_PL_SLIP_GRASS,
73,NA_SE_PL_SLIP_IRON,
74,NA_SE_PL_SLIP_LADDER,
75,NA_SE_PL_SLIP_GLASS,
76,NA_SE_PL_DUMMY76,
77,NA_SE_PL_SLIP_HEAVYBOOTS,
78,NA_SE_PL_DUMMY78,
79,NA_SE_PL_SLIP_ICE,
80,NA_SE_PL_BOUND,Rebound from Hit onto Ground
81,NA_SE_PL_BOUND_SAND,Rebound from Hit onto Sand
82,NA_SE_PL_BOUND_CONCRETE,Rebound from Hit onto Stone
83,NA_SE_PL_BOUND_DIRT,Rebound from Hit onto Jabu-Jabu's Insides
84,NA_SE_PL_BOUND_WATER0,Rebound from Hit into Shallow Water
85,NA_SE_PL_BOUND_WATER1,Rebound from Hit into Deep Water
86,NA_SE_PL_BOUND_WATER2,Rebound from Hit into Tall Grass
87,NA_SE_PL_BOUND_MAGMA,Rebound from Hit into Magma
88,NA_SE_PL_BOUND_GRASS,Rebound from Hit onto Grass
89,NA_SE_PL_BOUND_IRON,Rebound from Hit onto Carpets
90,NA_SE_PL_BOUND_LADDER,Rebound from Hit onto Wood
91,NA_SE_PL_BOUND_WOOD,Rebound from Hit onto Wood Bridges
92,NA_SE_PL_DUMMY_92,
93,NA_SE_PL_BOUND_HEAVYBOOTS,
94,NA_SE_PL_DUMMY_94,
95,NA_SE_PL_BOUND_ICE,Rebound from Hit onto Ice
96,NA_SE_PL_DUMMY_96,
97,NA_SE_PL_DUMMY_97,
98,NA_SE_PL_DUMMY_98,
99,NA_SE_PL_FACE_UP,Surfacing from Water
100,NA_SE_PL_DIVE_BUBBLE,Diving in Water
101,NA_SE_PL_MOVE_BUBBLE,
102,NA_SE_PL_METALEFFECT_KID,Child Link - Clanging Equipment when Walking
103,NA_SE_PL_METALEFFECT_ADULT,Adult Link - Clanging Equipment when Walking
104,NA_SE_PL_SPARK,
105,NA_SE_PL_PULL_UP_PLANT,Picking up Grass
106,NA_SE_PL_PULL_UP_ROCK,Picking up Rock or Bomb Flower
107,NA_SE_PL_IN_BUBBLE,While Underwater
108,NA_SE_PL_PULL_UP_BIGROCK,
109,NA_SE_PL_SWORD_CHARGE,Spin Attack Charge
110,NA_SE_PL_FREEZE,
111,NA_SE_PL_PULL_UP_POT,Picking up Pot
112,NA_SE_PL_KNOCK,
113,NA_SE_PL_CALM_HIT,Shuffling in Idle Animation
114,NA_SE_PL_CALM_PAT,
115,NA_SE_PL_SUBMERGE,
116,NA_SE_PL_FREEZE_S,Frozen by Enemy
117,NA_SE_PL_ICE_BROKEN,Breaking Out of Freeze Effect
118,NA_SE_PL_SLIP_ICE_LELEL,
119,NA_SE_PL_PUT_OUT_ITEM,
120,NA_SE_PL_PULL_UP_WOODBOX,Picking up Small Wooden Crate
121,NA_SE_PL_MAGIC_FIRE,Casting Din's Fire
122,NA_SE_PL_MAGIC_WIND_NORMAL,Casting Farore's Wind
123,NA_SE_PL_MAGIC_WIND_WARP,Warping with Farore's Wind
124,NA_SE_PL_MAGIC_SOUL_NORMAL,Using Nayru's Love
125,NA_SE_PL_ARROW_CHARGE_FIRE,Charging Fire Arrow
126,NA_SE_PL_ARROW_CHARGE_ICE,Charging Ice Arrow
127,NA_SE_PL_ARROW_CHARGE_LIGHT,Charging Light Arrow
128,NA_SE_PL_DUMMY_128,Adult Link - Walking on Ground
129,NA_SE_PL_DUMMY_129,Adult Link - Walking on Sand
130,NA_SE_PL_DUMMY_130,Adult Link - Walking on Stone
131,NA_SE_PL_PULL_UP_RUTO,Picking up Ruto
132,NA_SE_PL_DUMMY_132,Adult Link - Walking in Shallow Water
133,NA_SE_PL_DUMMY_133,Adult Link - Walking in Deep Water
134,NA_SE_PL_DUMMY_134,Adult Link - Walking in Tall Grass
135,NA_SE_PL_DUMMY_135,Adult Link - Walking in Magma
136,NA_SE_PL_DUMMY_136,Adult Link - Walking on Grass
137,NA_SE_PL_DUMMY_137,Adult Link - Walking on Carpets
138,NA_SE_PL_DUMMY_138,Adult Link - Walking on Wood
139,NA_SE_PL_DUMMY_139,Adult Link - Walking on Wood Bridges
140,NA_SE_PL_DUMMY_140,
141,NA_SE_PL_DUMMY_141,
142,NA_SE_PL_DUMMY_142,
143,NA_SE_PL_DUMMY_143,Adult Link - Walking on Ice
144,NA_SE_PL_DUMMY_144,Adult Link - Jumping off Ground
145,NA_SE_PL_DUMMY_145,Adult Link - Jumping off Sand
146,NA_SE_PL_DUMMY_146,Adult Link - Jumping off Stone
147,NA_SE_PL_DUMMY_147,Adult Link - Jumping off Jabu-Jabu's Insides
148,NA_SE_PL_DUMMY_148,Adult Link - Jumping out of Shallow Water
149,NA_SE_PL_DUMMY_149,Adult Link - Jumping out of Deep Water
150,NA_SE_PL_DUMMY_150,Adult Link - Jumping out of Tall Grass
151,NA_SE_PL_DUMMY_151,Adult Link - Jumping out of Magma
152,NA_SE_PL_DUMMY_152,Adult Link - Jumping off Grass
153,NA_SE_PL_DUMMY_153,Adult Link - Jumping off Carpets
154,NA_SE_PL_DUMMY_154,Adult Link - Jumping off Wood
155,NA_SE_PL_DUMMY_155,Adult Link - Jumping off Wood Bridges
156,NA_SE_PL_DUMMY_156,
157,NA_SE_PL_DUMMY_157,
158,NA_SE_PL_DUMMY_158,
159,NA_SE_PL_DUMMY_159,Adult Link - Jumping off Ice
160,NA_SE_PL_DUMMY_160,Adult Link - Landing on Ground
161,NA_SE_PL_DUMMY_161,Adult Link - Landing on Sand
162,NA_SE_PL_DUMMY_162,Adult Link - Landing on Stone
163,NA_SE_PL_DUMMY_163,Adult Link - Landing on Jabu-Jabu's Insides
164,NA_SE_PL_DUMMY_164,Adult Link - Landing in Shallow Water
165,NA_SE_PL_DUMMY_165,Adult Link - Landing in Deep Water
166,NA_SE_PL_DUMMY_166,Adult Link - Landing in Tall Grass
167,NA_SE_PL_DUMMY_167,Adult Link - Landing in Magma
168,NA_SE_PL_DUMMY_168,Adult Link - Landing on Grass
169,NA_SE_PL_DUMMY_169,Adult Link - Landing on Carpets
170,NA_SE_PL_DUMMY_170,Adult Link - Landing on Wood
171,NA_SE_PL_DUMMY_171,Adult Link - Landing on Wood Bridges
172,NA_SE_PL_DUMMY_172,
173,NA_SE_PL_DUMMY_173,
174,NA_SE_PL_DUMMY_174,
175,NA_SE_PL_DUMMY_175,Adult Link - Landing on Ice
176,NA_SE_PL_CRAWL,Crawling on Ground
177,NA_SE_PL_CRAWL_SAND,
178,NA_SE_PL_CRAWL_CONCRETE,Crawling on Stone Floor
179,NA_SE_PL_CRAWL_DIRT,
180,NA_SE_PL_CRAWL_WATER0,
181,NA_SE_PL_DUMMY_181,
182,NA_SE_PL_DUMMY_182,
183,NA_SE_PL_DUMMY_183,
184,NA_SE_PL_DUMMY_184,Crawling on Grass
185,NA_SE_PL_DUMMY_185,
186,NA_SE_PL_DUMMY_186,Crawling on Wood
187,NA_SE_PL_CRAWL_WOOD,
188,NA_SE_PL_CRAWL_ICE,
189,NA_SE_PL_DUMMY_189,
190,NA_SE_PL_DUMMY_190,
191,NA_SE_PL_DUMMY_191,
192,NA_SE_PL_MAGIC_SOUL_FLASH,Nayru's Love Ending
193,NA_SE_PL_ROLL_DUST,Dust Clouds when Rolling
194,NA_SE_PL_DUMMY_192,
195,NA_SE_PL_MAGIC_SOUL_BALL,Casting Nayru's Love
196,NA_SE_PL_SPIRAL_HEAL_BEAM,Great Fairy Healing
197,NA_SE_PL_BOUND_NOWEAPON,
198,NA_SE_PL_PLANT_GROW_UP,Planting Magic Bean Plant
199,NA_SE_PL_PLANT_TALLER,
200,NA_SE_PL_MAGIC_WIND_VANISH,Farore's Wind - Dispelling the Warp Point
201,NA_SE_PL_HOBBERBOOTS_LV,Hovering with Hover Boots
202,NA_SE_PL_PLANT_MOVE,Magic Bean Plant Moving
203,NA_SE_EV_WALL_MOVE_SP,
204,NA_SE_PL_DUMMY_204,
205,NA_SE_PL_DUMMY_205,
206,NA_SE_PL_DUMMY_206,
207,NA_SE_PL_DUMMY_207,
208,NA_SE_PL_SLIP_LEVEL,Slipping on Floor
209,NA_SE_PL_SLIP_SAND_LEVEL,
210,NA_SE_PL_SLIP_CONCRETE_LEVEL,
211,NA_SE_PL_SLIP_DIRT_LEVEL,
212,NA_SE_PL_SLIP_WATER0_LEVEL,
213,NA_SE_PL_SLIP_WATER1_LEVEL,
214,NA_SE_PL_SLIP_WATER2_LEVEL,
215,NA_SE_PL_SLIP_MAGMA_LEVEL,
216,NA_SE_PL_SLIP_GRASS_LEVEL,
217,NA_SE_PL_SLIP_IRON_LEVEL,
218,NA_SE_PL_SLIP_GLASS_LEVEL,
219,NA_SE_PL_SLIP_WOOD_LEVEL,
220,NA_SE_PL_DUMMY_220,
221,NA_SE_PL_DUMMY_221,
222,NA_SE_PL_SLIP_HEAVYBOOTS_LEVEL,
223,NA_SE_PL_SLIP_ICE_LEVEL,
224,NA_SE_PL_JUMP_METAL,
225,NA_SE_PL_LAND_METAL,
226,NA_SE_PL_WALK_RUNNINGMAN,
227,NA_SE_PL_WALK_ZELDA_DEMO,
228,NA_SE_PL_YOBI_DATA02,
229,NA_SE_PL_YOBI_DATA03,
230,NA_SE_PL_YOBI_DATA04,
231,NA_SE_PL_YOBI_DATA05,
232,NA_SE_PL_YOBI_DATA06,
233,NA_SE_PL_YOBI_DATA07,
234,NA_SE_PL_YOBI_DATA08,
235,NA_SE_PL_YOBI_DATA09,
236,NA_SE_PL_YOBI_DATA10,
237,NA_SE_PL_YOBI_DATA11,
238,NA_SE_PL_YOBI_DATA12,
239,NA_SE_PL_YOBI_DATA13,
240,NA_SE_PL_YOBI_DATA14,
6144,NA_SE_IT_SWORD_IMPACT,
6145,NA_SE_IT_SWORD_SWING,Swing Sword
6146,NA_SE_IT_SWORD_PUTAWAY,Sheathe Sword
6147,NA_SE_IT_SWORD_PICKOUT,Draw Sword
6148,NA_SE_IT_ARROW_SHOT,Shoot Arrow
6149,NA_SE_IT_BOOMERANG_THROW,Throw Boomerang
6150,NA_SE_IT_SHIELD_BOUND,Projectile Bounces off Shield
6151,NA_SE_IT_BOW_DRAW,Draw Bow
6152,NA_SE_IT_SHIELD_REFLECT_SW,Blade Reflects off Shield
6153,NA_SE_IT_ARROW_STICK_HRAD,Arrow Sticks in Hard Surface
6154,NA_SE_IT_HAMMER_HIT,Hammer Hits Target
6155,NA_SE_IT_HOOKSHOT_CHAIN,Hookshot Chain Unravels
6156,NA_SE_IT_SHIELD_REFLECT_MG,Mirror Shield Reflects Magic
6157,NA_SE_IT_BOMB_IGNIT,Bomb is Lit
6158,NA_SE_IT_BOMB_EXPLOSION,Bomb Explodes
6159,NA_SE_IT_BOMB_UNEXPLOSION,Bomb is Extinguished
6160,NA_SE_IT_BOOMERANG_FLY,Boomerang Flies
6161,NA_SE_IT_SWORD_STRIKE,Strike Enemy with Sword
6162,NA_SE_IT_HAMMER_SWING,Hammer Swung through Air
6163,NA_SE_IT_HOOKSHOT_REFLECT,Hookshot Bounces off Hard Surface
6164,NA_SE_IT_ARROW_STICK_CRE,Arrows Sticks in Enemy
6165,NA_SE_IT_ARROW_STICK_OBJ,Arrow Sticks in Object
6166,NA_SE_IT_DUMMY,
6167,NA_SE_IT_DUMMY2,
6168,NA_SE_IT_SWORD_SWING_HARD,Swing Fishing Rod
6169,NA_SE_IT_DUMMY3,
6170,NA_SE_IT_WALL_HIT_HARD,Sword Bounces off Wall
6171,NA_SE_IT_WALL_HIT_SOFT,Sword Bounces off Bombable Wall
6172,NA_SE_IT_STONE_HIT,Sword Bounces off Stone
6173,NA_SE_IT_WOODSTICK_BROKEN,Deku Stick Breaks
6174,NA_SE_IT_LASH,Whip Epona
6175,NA_SE_IT_SHIELD_POSTURE,Take out/Use Shield
6176,NA_SE_IT_SLING_SHOT,Fire Slingshot
6177,NA_SE_IT_SLING_DRAW,Draw Slingshot
6178,NA_SE_IT_SWORD_CHARGE,Charging Spin Attack
6179,NA_SE_IT_ROLLING_CUT,
6180,NA_SE_IT_SWORD_STRIKE_HARD,
6181,NA_SE_IT_SLING_REFLECT,Deku Seed Bounces off Hard Surface
6182,NA_SE_IT_SHIELD_REMOVE,Put Away Shield
6183,NA_SE_IT_HOOKSHOT_READY,Hookshot is Ready to Fire
6184,NA_SE_IT_HOOKSHOT_RECEIVE,
6185,NA_SE_IT_HOOKSHOT_STICK_OBJ,Hookshot Latches to Surface
6186,NA_SE_IT_SWORD_REFLECT_MG,Reflect Magic With Sword
6187,NA_SE_IT_DEKU,Throw Deku Nut
6188,NA_SE_IT_WALL_HIT_BUYO,
6189,NA_SE_IT_SWORD_PUTAWAY_STN,
6190,NA_SE_IT_ROLLING_CUT_LV1,
6191,NA_SE_IT_ROLLING_CUT_LV2,
6192,NA_SE_IT_BOW_FLICK,Fire Empty Bow
6193,NA_SE_IT_BOMBCHU_MOVE,Set Bombchu Free
6194,NA_SE_IT_SHIELD_CHARGE_LV1,Charge Mirror Shield (Level 1)
6195,NA_SE_IT_SHIELD_CHARGE_LV2,Charge Mirror Shield (Level 2)
6196,NA_SE_IT_SHIELD_CHARGE_LV3,Charge Mirror Shield (Level 3)
6197,NA_SE_IT_SLING_FLICK,Fire Empty Slingshot
6198,NA_SE_IT_SWORD_STICK_STN,
6199,NA_SE_IT_REFLECTION_WOOD,Sword Bounces Off Wooden Surface
6200,NA_SE_IT_SHIELD_REFLECT_MG2,Shield Reflects Magic (2)
6201,NA_SE_IT_MAGIC_ARROW_SHOT,Fire Magic Arrow
6202,NA_SE_IT_EXPLOSION_FRAME,Fire Arrow Explodes on Impact
6203,NA_SE_IT_EXPLOSION_ICE,Ice Arrow Explodes on Impact
6204,NA_SE_IT_EXPLOSION_LIGHT,Light Arrow Explodes on Impact
6205,NA_SE_IT_FISHING_REEL_SLOW,Reel In Fishing Rod Slowly
6206,NA_SE_IT_FISHING_REEL_HIGH,Reel In Fishing Rod Quickly
6207,NA_SE_IT_PULL_FISHING_ROD,Pull Back on Fishing Rod
6208,NA_SE_IT_DM_FLYING_GOD_PASS,Goddess Passing by Camera
6209,NA_SE_IT_DM_FLYING_GOD_DASH,Goddess Dashing
6210,NA_SE_IT_DM_RING_EXPLOSION,Goddess Causing Explosion
6211,NA_SE_IT_DM_RING_GATHER,
6212,NA_SE_IT_INGO_HORSE_NEIGH,Horse Neigh
6213,NA_SE_IT_EARTHQUAKE,
6214,NA_SE_IT_DUMMY4,
6215,NA_SE_IT_KAKASHI_JUMP,Scarecrow Jumping
6216,NA_SE_IT_FLAME,
6217,NA_SE_IT_SHIELD_BEAM,
6218,NA_SE_IT_FISHING_HIT,
6219,NA_SE_IT_GOODS_APPEAR,
6220,NA_SE_IT_MAJIN_SWORD_BROKEN,Giant's Knife Breaking
6221,NA_SE_IT_HAND_CLAP,
6222,NA_SE_IT_MASTER_SWORD_SWING,
6223,NA_SE_IT_DUMMY5,
6224,NA_SE_IT_YOBI19,
6225,NA_SE_FISHING_REEL_SLOW2,
6226,NA_SE_IT_SPIDERNET_HIT1,
6227,NA_SE_IT_LURE_LAND1,
6228,NA_SE_IT_HOOKSHOT_STICK_OBJ_WATER,
6229,NA_SE_IT_SWORD_PICKOUT_GANON,
6230,NA_SE_IT_BOMB_IGNIT_DODO_M,
6231,NA_SE_IT_YOBI05,
6232,NA_SE_IT_YOBI06,
6233,NA_SE_IT_YOBI07,
6234,NA_SE_IT_YOBI08,
6235,NA_SE_IT_YOBI09,
6236,NA_SE_IT_YOBI10,
6237,NA_SE_IT_YOBI11,
6238,NA_SE_IT_YOBI12,
6239,NA_SE_IT_YOBI13,
6240,NA_SE_IT_YOBI14,
6241,NA_SE_IT_YOBI15,
6242,NA_SE_IT_YOBI16,
6243,NA_SE_IT_YOBI17,
6244,NA_SE_IT_YOBI18,
10240,NA_SE_EV_DOOR_OPEN,Open Door
10241,NA_SE_EV_DOOR_CLOSE,Close Door
10242,NA_SE_EV_EXPLOSION,
10243,NA_SE_EV_HORSE_WALK,Epona Walks
10244,NA_SE_EV_HORSE_RUN,Epona Runs
10245,NA_SE_EV_HORSE_NEIGH,Epona Neighs
10246,NA_SE_EV_RIVER_STREAM,Flowing River
10247,NA_SE_EV_WATER_WALL_BIG,Large Waterfall Rushes
10248,NA_SE_EV_OUT_OF_WATER,Zora Jumping out of Water
10249,NA_SE_EV_DIVE_WATER,Zora Diving into Water
10250,NA_SE_EV_ROCK_SLIDE,Pushing Block
10251,NA_SE_EV_MAGMA_LEVEL,Magma Bubbles
10252,NA_SE_EV_BRIDGE_OPEN,Drawbridge Opens
10253,NA_SE_EV_BRIDGE_CLOSE,Drawbridge Closes
10254,NA_SE_EV_BRIDGE_OPEN_STOP,Drawbridge Finishes Opening
10255,NA_SE_EV_BRIDGE_CLOSE_STOP,Drawbridge Finishes Closing
10256,NA_SE_EV_WALL_BROKEN,Wall Destroyed by Explosion
10257,NA_SE_EV_CHICKEN_CRY_N,Cucco Clucks
10258,NA_SE_EV_CHICKEN_CRY_A,Cucco Clucks While Attacking
10259,NA_SE_EV_CHICKEN_CRY_M,Cucco Crows at Dawn
10260,NA_SE_EV_SLIDE_DOOR_OPEN,Sliding Dungeon Door Opens
10261,NA_SE_EV_FOOT_SWITCH,Switch Depressed
10262,NA_SE_EV_HORSE_GROAN,Horse Snorts
10263,NA_SE_EV_BOMB_DROP_WATER,Bomb Dropped in Water
10264,NA_SE_EV_HORSE_JUMP,Epona Jumps
10265,NA_SE_EV_HORSE_LAND,Epona Lands
10266,NA_SE_EV_HORSE_SLIP,Epona Comes to a Screeching Halt
10267,NA_SE_EV_FAIRY_DASH,
10268,NA_SE_EV_SLIDE_DOOR_CLOSE,Sliding Dungeon Door Closes
10269,NA_SE_EV_STONE_BOUND,Large Stone Door Closes
10270,NA_SE_EV_STONE_STATUE_OPEN,Temple of Time Door Opening
10271,NA_SE_EV_TBOX_UNLOCK,Unlock Treasure Chest
10272,NA_SE_EV_TBOX_OPEN,Open Treasure Chest
10273,NA_SE_SY_TIMER,Timer Ticks
10274,NA_SE_EV_FLAME_IGNITION,Light Torch
10275,NA_SE_EV_SPEAR_HIT,Guard Hits Spear on Ground
10276,NA_SE_EV_ELEVATOR_MOVE,Elevator Moves
10277,NA_SE_EV_WARP_HOLE,Blue Warp Resonates
10278,NA_SE_EV_LINK_WARP,Enter Blue Warp
10279,NA_SE_EV_PILLAR_SINK,
10280,NA_SE_EV_WATER_WALL,Small Waterfall Trickles
10281,NA_SE_EV_RIVER_STREAM_S,
10282,NA_SE_EV_RIVER_STREAM_F,
10283,NA_SE_EV_HORSE_LAND2,Epona Lands (2)
10284,NA_SE_EV_HORSE_SANDDUST,Epona Stops in Sand/Dust
10285,NA_SE_EV_DUMMY45,
10286,NA_SE_EV_LIGHTNING,Lightning Crashes
10287,NA_SE_EV_BOMB_BOUND,Bomb Bouncing off Wall
10288,NA_SE_EV_WATERDROP,Water Drips
10289,NA_SE_EV_TORCH,Torch Crackles
10290,NA_SE_EV_MAGMA_LEVEL_M,Lava Bubbles
10291,NA_SE_EV_FIRE_PILLAR,Pillar of Fire
10292,NA_SE_EV_FIRE_PLATE,Wall of Fire
10293,NA_SE_EV_BLOCK_BOUND,Push Block Into Place
10294,NA_SE_EV_METALDOOR_SLIDE,
10295,NA_SE_EV_METALDOOR_STOP,
10296,NA_SE_EV_BLOCK_SHAKE,Shaking Block
10297,NA_SE_EV_BOX_BREAK,Wood Breaking
10298,NA_SE_EV_HAMMER_SWITCH,
10299,NA_SE_EV_MAGMA_LEVEL_L,Magma Bubbles
10300,NA_SE_EV_SPEAR_FENCE,Spear-shaped Fence Rising
10301,NA_SE_EV_GANON_HORSE_NEIGH,Ganondorf's Horse Neighs
10302,NA_SE_EV_GANON_HORSE_GROAN,Ganondorf's Horse Snorts
10303,NA_SE_EV_FANTOM_WARP_S,Phantom Ganon Going through Painting
10304,NA_SE_EV_FANTOM_WARP_L,Witches Kidnapping Nabooru
10305,NA_SE_EV_FOUNTAIN,Pillar of Water
10306,NA_SE_EV_KID_HORSE_WALK,Child Epona Walks
10307,NA_SE_EV_KID_HORSE_RUN,Child Epona Runs
10308,NA_SE_EV_KID_HORSE_NEIGH,Child Epona Neighs
10309,NA_SE_EV_KID_HORSE_GROAN,Child Epona Snorts
10310,NA_SE_EV_WHITE_OUT,
10311,NA_SE_EV_LIGHT_GATHER,
10312,NA_SE_EV_TREE_CUT,
10313,NA_SE_EV_VOLCANO,Volcano Erupts
10314,NA_SE_EV_GUILLOTINE_UP,Guillotine Rises
10315,NA_SE_EV_GUILLOTINE_BOUND,Guillotine Falls
10316,NA_SE_EV_ROLLCUTTER_MOTOR,Spinning Blades (Giant Scythes)
10317,NA_SE_EV_CHINETRAP_DOWN,Chain Trap Lowers
10318,NA_SE_EV_PLANT_BROKEN,Thrown Plant Destroyed on Impact
10319,NA_SE_EV_SHIP_BELL,Bells on Shadow Temple Ship
10320,NA_SE_EV_FLUTTER_FLAG,Flag Flaps in Wind
10321,NA_SE_EV_TRAP_BOUND,
10322,NA_SE_EV_ROCK_BROKEN,Thrown Rock Destroyed on Impact
10323,NA_SE_EV_FANTOM_WARP_S2,Phantom Ganon Going through Painting
10324,NA_SE_EV_FANTOM_WARP_L2,
10325,NA_SE_EV_COFFIN_CAP_OPEN,Coffin Lid Opens
10326,NA_SE_EV_COFFIN_CAP_BOUND,
10327,NA_SE_EV_WIND_TRAP,Giant Fans
10328,NA_SE_EV_TRAP_OBJ_SLIDE,Spike Wall Trap Closing In
10329,NA_SE_EV_METALDOOR_OPEN,Portcullis Rising
10330,NA_SE_EV_METALDOOR_CLOSE,
10331,NA_SE_EV_BURN_OUT,
10332,NA_SE_EV_BLOCKSINK,Floor Tiles in Ganondorf Battle Falling
10333,NA_SE_EV_CROWD,Hyrule Market Crowd Hubbub
10334,NA_SE_EV_WATER_LEVEL_DOWN,Water Level Changes in Water Temple
10335,NA_SE_EV_NAVY_VANISH,Navi Hides under Link's Hat
10336,NA_SE_EV_LADDER_DOUND,Ladder Landing
10337,NA_SE_EV_WEB_VIBRATION,Web Vibrating
10338,NA_SE_EV_WEB_BROKEN,Web Breaking
10339,NA_SE_EV_ROLL_STAND,
10340,NA_SE_EV_BUYODOOR_OPEN,Jabu-Jabu Door Opening
10341,NA_SE_EV_BUYODOOR_CLOSE,Jabu-Jabu Door Closing
10342,NA_SE_EV_WOODDOOR_OPEN,
10343,NA_SE_EV_METALGATE_OPEN,Gate to Death Mountain Trail Opening
10344,NA_SE_IT_SCOOP_UP_WATER,Dipping Bottle in Water
10345,NA_SE_EV_FISH_LEAP,Fish Flopping on Ground
10346,NA_SE_EV_KAKASHI_SWING,Scarecrow Swaying Side-to-Side
10347,NA_SE_EV_KAKASHI_ROLL,Scarecrow Spinning Around
10348,NA_SE_EV_BOTTLE_CAP_OPEN,Opening Bottle
10349,NA_SE_EV_JABJAB_BREATHE,Jabu-Jabu Breathing In
10350,NA_SE_EV_SPIRIT_STONE,Resonating Spiritual Stones
10351,NA_SE_EV_TRIFORCE_FLASH,Triforce above Door of Time Flashing
10352,NA_SE_EV_FALL_DOWN_DIRT,Ruto Falling through Hole
10353,NA_SE_EV_NAVY_FLY,Navi Flying
10354,NA_SE_EV_NAVY_CRASH,Navi Crashing into Fence
10355,NA_SE_EV_WOOD_HIT,
10356,NA_SE_EV_SCOOPUP_WATER,
