162,BOSS_FD2,Volvagia (Whack-a-Mole)
163,EN_FD_FIRE,Flare Dancer's Fireball
164,EN_DH,Dead Hand
165,EN_DHA,Dead Hand's Hands
166,EN_RL,Rauru
167,EN_ENCOUNT1,Enemy Spawner
168,DEMO_DU,Darunia
169,DEMO_IM,Impa
170,DEMO_TRE_LGT,Treasure Chest Glow
171,EN_FW,Flare Dancer Core
172,BG_VB_SIMA,Volvagia's Sinking Platform
173,EN_VB_BALL,Volvagia's Rock Attack
174,BG_HAKA_MEGANE,
175,BG_HAKA_MEGANEBG,Invisible Wall
176,BG_HAKA_SHIP,Charon's Boat
177,BG_HAKA_SGAMI,Spinning Scythes
178,NOTHING_178,
179,EN_HEISHI2,Soldier (Castle Gate / Zelda's Courtyard / Kakariko Village)
180,EN_ENCOUNT2,Falling Boulder Spawner
181,EN_FIRE_ROCK,Flaming Debris
182,EN_BROB,Stunnable Jelly Platform
183,MIR_RAY,Reflectable Ray of Light
184,BG_SPOT09_OBJ,Gerudo Valley Objects
185,BG_SPOT18_OBJ,Goron City Objects
186,BOSS_VA,Barinade
187,BG_HAKA_TUBO,Shadow Temple Flaming Skull Vase
188,BG_HAKA_TRAP,Shadow Temple Guillotine
189,BG_HAKA_HUTA,Shadow Temple Coffin Lid
190,BG_HAKA_ZOU,
191,BG_SPOT17_FUNEN,Death Mountain Crater Smoke Plume
192,EN_SYATEKI_ITM,Shooting Gallery Items
193,EN_SYATEKI_MAN,Shooting Gallery Proprietor
194,EN_TANA,Shop Shelves
195,EN_NB,Nabooru
196,BOSS_MO,Morpha
197,EN_SB,Shellblade
198,EN_BIGOKUTA,Big Octorok
199,EN_KAREBABA,Wilted Deku Baba
200,BG_BDAN_OBJECTS,Inside Jabu-Jabu's Belly Objects
201,DEMO_SA,Saria (Cutscenes)
202,DEMO_GO,Generic Goron (Cutscenes)
203,EN_IN,Ingo
204,EN_TR,Kotake & Koume
205,BG_SPOT16_BOMBSTONE,Dodongo's Cavern Boulder Blockade
206,NOTHING_206,
207,BG_HIDAN_KOWARERUKABE,Bombable Wall & Cracked Floor (Fire Temple)
208,BG_BOMBWALL,Bombable Wall (Death Mountain Trail)
209,BG_SPOT08_ICEBLOCK,Drifting Ice Platform
210,EN_RU2,Adult Ruto
211,OBJ_DEKUJR,Deku Tree Sprout
212,BG_MIZU_UZU,Water Current
213,BG_SPOT06_OBJECTS,Lake Hylia Objects
214,BG_ICE_OBJECTS,Ice Cavern Objects
215,BG_HAKA_WATER,Bottom of the Well Moat Water
216,NOTHING_216,
217,EN_MA2,Adult Malon (Stable & Lon Lon Ranch - Ingo Ousted)
218,EN_BOM_CHU,Bombchu Field Model
219,EN_HORSE_GAME_CHECK,
220,BOSS_TW,Twinrova
221,EN_RR,Like Like
222,EN_BA,Parasitic Tentacle
223,EN_BX,Tentacle Obstruction
224,EN_ANUBICE,Anubis
225,EN_ANUBICE_FIRE,Anubis-Killing Fire Trap
226,BG_MORI_HASHIGO,Forest Temple Dropdown Ladder
227,BG_MORI_HASHIRA4,Forest Temple Rotating Lava Room Platforms
228,BG_MORI_IDOMIZU,Forest Temple Well Path Water
229,BG_SPOT16_DOUGHNUT,Death Mountain Cloud Ring
230,BG_BDAN_SWITCH,Jabu-Jabu's Belly Switch
231,EN_MA1,Child Malon
232,BOSS_GANON,Ganondorf
233,BOSS_SST,Bongo Bongo
234,NOTHING_234,
235,NOTHING_235,
236,EN_NY,Spike Trap
237,EN_FR,Frog
238,ITEM_SHIELD,Collectible Deku Shield
239,BG_ICE_SHELTER,Meltable Ice Covering
240,EN_ICE_HONO,Blue Fire
241,ITEM_OCARINA,Collectible Ocarina of Time
242,NOTHING_242,
243,NOTHING_243,
244,MAGIC_DARK,Nayru's Love Effect
245,DEMO_6K,Sage Light Orbs
246,EN_ANUBICE_TAG,Anubis Spawner
247,BG_HAKA_GATE,
248,BG_SPOT15_SAKU,Hyrule Castle Gate
249,BG_JYA_GOROIWA,Rolling Boulder (Spirit Temple)
250,BG_JYA_ZURERUKABE,Spirit Temple Shifting Wall
251,NOTHING_251,
252,BG_JYA_COBRA,Snake Statue
253,BG_JYA_KANAAMI,Mesh Bridge
254,FISHING,Fishing Pond & Proprietor
255,OBJ_OSHIHIKI,Pushblock
256,BG_GATE_SHUTTER,Gate to Death Mountain Trail
257,EFF_DUST,Dust Particles
258,BG_SPOT01_FUSYA,Kakariko Village Windmill Blades
259,BG_SPOT01_IDOHASHIRA,Kakariko Village Well Crossbeam
260,BG_SPOT01_IDOMIZU,Kakariko Village Well Water
261,BG_PO_SYOKUDAI,Torch Stand (Poe Sisters)
262,BG_GANON_OTYUKA,Ganondorf's Lair Floor Tile
263,BG_SPOT15_RRBOX,Lon Lon Milk Crate
264,BG_UMAJUMP,Horse Jumping Fence
265,NOTHING_265,
266,ARROW_FIRE,Collectible Fire Arrows
267,ARROW_ICE,Collectible Ice Arrows
268,ARROW_LIGHT,Collectible Light Arrows
269,NOTHING_269,
270,NOTHING_270,
271,ITEM_ETCETERA,Collectible Quest Items
272,OBJ_KIBAKO,Small Wooden Crate
273,OBJ_TSUBO,Pot
274,EN_WONDER_ITEM,Collectible Field Items (Invisible)
275,EN_IK,Iron Knuckle (Field Enemy)
276,DEMO_IK,Iron Knuckle (Cutscenes)
277,EN_SKJ,Skullkid
278,EN_SKJNEEDLE,Skullkid's Needle
279,EN_G_SWITCH,Silver Rupee
280,DEMO_EXT,Kotake & Koume's Portal
281,DEMO_SHD,Bongo Bongo's Shadow
282,EN_DNS,Business Scrub (Surrendered)
283,ELF_MSG,Navi Message (Automatically Triggered)
284,EN_HONOTRAP,Flame-Shooting Eye Switch
285,EN_TUBO_TRAP,Flying Pot
286,OBJ_ICE_POLY,
287,BG_SPOT03_TAKI,Zora's River Waterfall
288,BG_SPOT07_TAKI,Zora's Domain Waterfall
289,EN_FZ,Freezard
290,EN_PO_RELAY,Dampé's Ghost
291,BG_RELAY_OBJECTS,Dampé's Relay Objects
292,EN_DIVING_GAME,Diving Game Zora
293,EN_KUSA,Grass Clump & Regenerating Grass
294,OBJ_BEAN,Bean Planting Spot
295,OBJ_BOMBIWA,Bombable Boulder
296,NOTHING_296,
297,NOTHING_297,
298,OBJ_SWITCH,Bronze / Diamond / Eye Switch
299,OBJ_ELEVATOR,Stone Elevator
300,OBJ_LIFT,Deku Tree Elevator
301,OBJ_HSBLOCK,Hookshot Target Pillar
302,EN_OKARINA_TAG,Ocarina Spot
303,EN_YABUSAME_MARK,
304,EN_GOROIWA,Rolling Boulder (Generic)
305,EN_EX_RUPPY,Deku Target Game Rupee
306,EN_TORYO,Carpenter Boss
307,EN_DAIKU,Carpenter (Thieves' Hideout & Carpenters' Tent)
308,NOTHING_308,
309,EN_NWC,Cucco Chick
310,EN_BLKOBJ,Dark Link's Illusion Room
311,ITEM_INBOX,
312,EN_GE1,Gerudo in White
313,OBJ_BLOCKSTOP,
314,EN_SDA,Dynamic Shadow
315,EN_CLEAR_TAG,Arwing
316,EN_NIW_LADY,Cucco Lady
317,EN_GM,Medigoron
318,EN_MS,Magic Bean Seller
319,EN_HS,Carpenter Boss's Son (Lost Woods)
320,BG_INGATE,Gate to Ingo's Ranch
321,EN_KANBAN,Square Sign
322,EN_HEISHI3,Soldier (Hyrule Castle)
323,EN_SYATEKI_NIW,
324,EN_ATTACK_NIW,Cucco (Attacking)
325,BG_SPOT01_IDOSOKO,Well Stopper
326,EN_SA,Saria (Gameplay)
327,EN_WONDER_TALK,Checkable Green Navi Spot
328,BG_GJYO_BRIDGE,Rainbow Bridge
329,EN_DS,Potion Shop Granny
330,EN_MK,Lake Scientist
331,EN_BOM_BOWL_MAN,Bombchu Bowling Alley Employee
332,EN_BOM_BOWL_PIT,
333,EN_OWL,Kaepora Gaebora
334,EN_ISHI,Silver Gauntlets Boulder
335,OBJ_HANA,Graveyard Flower / Rock & Grass Pulled by Kokiri
336,OBJ_LIGHTSWITCH,Sun Switch
337,OBJ_MURE2,Groups of Rocks & Grass Clumps
338,EN_GO,Generic Goron [Early]
339,EN_FU,Windmill Man
340,NOTHING_340,
341,EN_CHANGER,Treasure Chest (Treasure Chest Shop)
342,BG_JYA_MEGAMI,Goddess Statue
343,BG_JYA_LIFT,Ceiling Elevator
344,BG_JYA_BIGMIRROR,Ceiling Mirror
345,BG_JYA_BOMBCHUIWA,Bombable Bombchu Boulder
346,BG_JYA_AMISHUTTER,Hookshot Grate
347,BG_JYA_BOMBIWA,
348,BG_SPOT18_BASKET,Spinning Goron Vase
349,NOTHING_349,
350,EN_GANON_ORGAN,Ganondorf's Organ
351,EN_SIOFUKI,Small Water Spout
352,EN_STREAM,Big Water Spout
353,NOTHING_353,
354,EN_MM,Running Man (Hyrule Field & Ending)
355,EN_KO,Kokiri Spawner
356,EN_KZ,King Zora
357,EN_WEATHER_TAG,Weather-Changing Tag
358,BG_SST_FLOOR,Bongo Bongo's Drum Head
359,EN_ANI,Man on Kakariko Rooftop
360,EN_EX_ITEM,Bombchu Bowling Prizes
361,BG_JYA_IRONOBJ,Iron Knuckle Throne & Columns
362,EN_JS,Carpet Merchant
363,EN_JSJUTAN,Carpet Merchant's Magic Carpet
364,EN_CS,Graveyard Boy
365,EN_MD,Mido
366,EN_HY,Hylian Spawner
367,EN_GANON_MANT,Ganondorf's Cape
368,EN_OKARINA_EFFECT,Song of Storms Effect
369,EN_MAG,Title Screen Overlay
370,DOOR_GERUDO,Thieves' Hideout Cell Door
371,ELF_MSG2,Navi Message (Targetable)
372,DEMO_GT,Ganon's Tower Exterior (Collapsing) Objects
373,EN_PO_FIELD,Big Poe
374,EFC_ERUPC,Death Mountain Eruption Effects
375,BG_ZG,Gate Barring Escape From Ganon's Tower
376,EN_HEISHI4,Soldier (Hyrule Castle Town & Kakariko Village)
377,EN_ZL3,Adult Zelda (Normal Gameplay)
378,BOSS_GANON2,Ganon
379,EN_KAKASI,Pierre (Lake Hylia)
380,EN_TAKARA_MAN,Treasure Chest Shop Proprietor
381,OBJ_MAKEOSHIHIKI,Make Pushblock
382,OCEFF_SPOT,Sun's Song Effect
383,END_TITLE,Ending Overlays
384,NOTHING_384,
385,EN_TORCH,Grotto Treasure Chest
386,DEMO_EC,Ending Cutscene NPCs
387,SHOT_SUN,Fire Arrow Trigger & Big Fairy
388,EN_DY_EXTRA,Great Fairy's Healing Beam
389,EN_WONDER_TALK2,Checkable Spot
390,EN_GE2,Patrolling Gerudo in Purple
391,OBJ_ROOMTIMER,???
392,EN_SSH,Skulltula House Resident (Cursed)
393,EN_STH,Skulltula House Resident (Curse Lifted)
394,OCEFF_WIPE,Song of Time Effect
395,OCEFF_STORM,Song of Storms Effect
396,EN_WEIYER,Stinger (Water)
397,BG_SPOT05_SOKO,Sacred Forest Meadow Pond Bottom
398,BG_JYA_1FLIFT,Spirit Temple Entrance Room Elevator
399,BG_JYA_HAHENIRON,Iron Knuckle Debris
400,BG_SPOT12_GATE,Gate to the Haunted Wasteland
401,BG_SPOT12_SAKU,Gate to the Gerudo Training Ground
402,EN_HINTNUTS,Deku Scrub (Inside the Deku Tree)
403,EN_NUTSBALL,Deku Scrub Projectile
404,BG_SPOT00_BREAK,Broken Drawbridge
405,EN_SHOPNUTS,Business Scrub (Attacking)
406,EN_IT,Collectable Grave-Digging Game Items
407,EN_GELDB,Gerudo Fighter
408,OCEFF_WIPE2,Epona's Song Effect
409,OCEFF_WIPE3,Saria's Song Effect
410,EN_NIW_GIRL,Cucco-Chasing Girl
411,EN_DOG,Dog
412,EN_SI,Gold Skulltula Token
413,BG_SPOT01_OBJECTS2,Kakariko Village Objects
414,OBJ_COMB,Beehive
415,BG_SPOT11_BAKUDANKABE,Bombable Wall (Desert Colossus)
416,OBJ_KIBAKO2,Large Wooden Crate
417,EN_DNT_DEMO,Forest Stage Actor Spawner
418,EN_DNT_JIJI,Forest Stage Judge
419,EN_DNT_NOMAL,Deku Scrub (Deku Target Game)
420,EN_GUEST,Happy Mask Shop Customer
421,BG_BOM_GUARD,Bombchu Bowling Alley Walls
422,EN_HS2,Carpenter Boss's Son (Kakariko Village)
423,DEMO_KEKKAI,Ganon's Castle Barrier
424,BG_SPOT08_BAKUDANKABE,Zora's Fountain Bombable Wall
425,BG_SPOT17_BAKUDANKABE,Death Mountain Crater Bombable Wall
426,NOTHING_426,
427,OBJ_MURE3,Group of Rupees
428,EN_TG,Honey & Darling
429,EN_MU,Haggling Shoppers
430,EN_GO2,Generic Goron & Biggoron
431,EN_WF,Wolfos
432,EN_SKB,Stalchild
433,DEMO_GJ,Ganon's Lair Rubble
434,DEMO_GEFF,Ganon's Lair Rubble Fragment
435,BG_GND_FIREMEIRO,Fire Trial Sinking Zig-Zag Platform
436,BG_GND_DARKMEIRO,Shadow Trial Invisible Path
437,BG_GND_SOULMEIRO,
438,BG_GND_NISEKABE,Ganon's Castle Fake Wall
439,BG_GND_ICEBLOCK,Water Trial Ice Pushblock
440,EN_GB,Poe Collector
441,EN_GS,Gossip Stone
442,BG_MIZU_BWALL,Water Temple Bombable Wall
443,BG_MIZU_SHUTTER,Water Temple Gate
444,EN_DAIKU_KAKARIKO,Kakariko Village - Carpenter
445,BG_BOWL_WALL,Bombchu Bowling Alley Walls
446,EN_WALL_TUBO,
447,EN_PO_DESERT,Poe Guide
448,EN_CROW,Guay
449,DOOR_KILLER,Door Mimic
450,BG_SPOT11_OASIS,Oasis Water
451,BG_SPOT18_FUTA,Spinning Goron Vase Lid
452,BG_SPOT18_SHUTTER,Door to Darunia's Room
453,EN_MA3,Adult Malon (Day)
454,EN_COW,Cow
455,BG_ICE_TURARA,Icicle
456,BG_ICE_SHUTTER,Ice Cavern Bars
457,EN_KAKASI2,Pierre (Wandering)
458,EN_KAKASI3,Bonooru
459,OCEFF_WIPE4,Scarecrow's Song Effect
460,EN_EG,
461,BG_MENKURI_NISEKABE,Gerudo Training Ground Fake Wall
462,EN_ZO,Zora
463,OBJ_MAKEKINSUTA,Gold Skulltula Spawner
464,EN_GE3,Nabooru's Second-in-Command
465,OBJ_TIMEBLOCK,Time Block
466,OBJ_HAMISHI,Breakable Bronze Boulder
467,EN_ZL4,Child Zelda (Gameplay & Cutscene 04)
468,EN_MM2,Running Man (Carpenters' Tent & Race)
469,BG_JYA_BLOCK,Silver Gauntlets Pushblock [?]
470,OBJ_WARP2BLOCK,Time Block
